timestamp,bitcoin,ethereum,tether,binancecoin,solana
2024-06-25 00:00:00,60363.23497529626,3357.1006400727606,0.9998285677569877,568.2866257920481,132.3377865818776
2024-06-26 00:00:00,61770.413870095355,3395.304687339692,0.9999185844280659,578.10170306042,136.51374501335556
2024-06-27 00:00:00,60749.89619402014,3365.9446697083863,0.9991778997156384,571.9653901943021,136.4415134350111
2024-06-28 00:00:00,61562.64532550036,3442.910158110125,0.9987273289113273,580.4848098316352,149.23075419544415
2024-06-29 00:00:00,60317.09697945116,3374.6051303067916,0.9981307322144337,566.7791835235641,139.72594706135848
2024-06-30 00:00:00,60864.44316193428,3371.278227967461,0.9983660863653104,569.037979199843,139.86689852094338
2024-07-01 00:00:00,62734.39383945474,3435.3183276337395,0.9985060906120263,581.7785946481981,146.42869641202853
2024-07-02 00:00:00,62819.82226921849,3438.009078999906,0.9990317918644189,576.4582104446572,146.34737782842973
2024-07-03 00:00:00,62042.5650371006,3417.8984255478363,0.9986670243216359,579.0244502710267,153.63922449411186
2024-07-04 00:00:00,60244.68076433092,3295.808464429979,0.9991387521107139,556.9797154228937,140.7242009904032
2024-07-05 00:00:00,57189.17412408636,3069.0434008340803,0.9991557712807249,513.9453755496933,127.93484525812943
2024-07-06 00:00:00,56739.86285107204,2984.398102498264,1.0003636009107908,498.62196780135304,134.41985405373308
2024-07-07 00:00:00,58230.4841542266,3066.247437954064,1.000527073275139,527.4566371635227,143.1010931430681
2024-07-08 00:00:00,55880.3753776708,2928.6012310061665,0.9998589229979054,489.8966088738004,131.85304400674195
2024-07-09 00:00:00,56665.140733520275,3016.0833537946064,0.9997615658275408,510.23246278627056,139.3176879675135
2024-07-10 00:00:00,57988.30351208401,3064.0923605197886,0.9996032441790447,516.6700504533386,141.45706675192378
2024-07-11 00:00:00,57704.202284462874,3099.7101861313545,0.9996552421122005,524.2934683955484,141.92265716309768
2024-07-12 00:00:00,57388.192479166675,3102.0902302291074,1.0003267253125347,525.4243568486237,136.0741315804191
2024-07-13 00:00:00,57899.28895749592,3132.980838609695,1.0000963594871595,533.79693592098,139.36219270413474
2024-07-14 00:00:00,59152.71913887286,3173.5042341380185,0.9997684745030868,531.8300862413389,141.6752437311082
2024-07-15 00:00:00,60942.32773996293,3252.654184707363,0.9999001981281675,544.9923777318921,147.95483971650256
2024-07-16 00:00:00,64835.48973321571,3488.5387580277174,1.0009423198959873,586.5021629410871,159.92387112565993
2024-07-17 00:00:00,65162.23625234354,3446.7658893041003,1.0006031990553341,577.0733320025251,160.78254302928178
2024-07-18 00:00:00,64136.31384360687,3389.441287038116,0.9998418455876964,568.6629868188512,155.40160618387858
2024-07-19 00:00:00,63959.56900809379,3428.5520187667257,0.9994782714431326,571.9732791484945,159.01459142432648
2024-07-20 00:00:00,66689.54880734957,3505.222536388452,1.0004466894416701,593.6286687768509,169.216310530705
2024-07-21 00:00:00,67206.06470614894,3522.8013028122487,1.0003642286185612,593.7583912963933,174.10164864661212
2024-07-22 00:00:00,68088.13996324532,3533.118349531153,1.0006706092149187,601.817243994619,184.45124996312572
2024-07-23 00:00:00,67607.71339918874,3443.073350817144,1.0004649642622994,589.292647245785,178.98087466888327
2024-07-24 00:00:00,65942.41746522837,3482.9837705931927,1.0001527910056072,582.4529136231971,173.0332556528894
2024-07-25 00:00:00,65403.53513022529,3336.3802530382436,1.0000472998520686,574.4106472326896,178.01893576386516
2024-07-26 00:00:00,65749.96361965332,3173.7633983274727,0.9998243303332756,570.9283836332269,171.69638408630425
2024-07-27 00:00:00,67920.2964857025,3278.1869575279507,1.0001481078385845,581.0688197159623,183.08447393423776
2024-07-28 00:00:00,68055.40838968738,3254.611672582785,1.0000226501099705,582.1631652390556,184.66861277323875
2024-07-29 00:00:00,68242.2474440493,3272.8501306701373,1.0001652775682102,584.4214798073752,184.78835915686435
2024-07-30 00:00:00,66770.32091848266,3316.942188773212,1.0000523631764198,574.7212730893208,182.5435212575425
2024-07-31 00:00:00,66219.05102486102,3276.981779516743,0.9996921913215338,585.8203686347002,179.0391933974778
2024-08-01 00:00:00,64679.778647032515,3233.076804863122,0.9999272043785806,576.7235905020976,171.97399127813304
2024-08-02 00:00:00,65357.52960767435,3204.2465237463616,0.9992069326240535,575.3955117876043,167.8878366549297
2024-08-03 00:00:00,61407.29547397454,2983.300976694291,0.9986497455434522,542.9536431671482,152.41068415516077
2024-08-04 00:00:00,60738.7449250574,2906.7150241765007,0.9995289420492683,529.824763245154,143.12748726015352
2024-08-05 00:00:00,58006.206586686734,2682.4373928187924,0.9983319963740614,495.964297435195,137.55503532710202
2024-08-06 00:00:00,53956.26184159744,2415.6311394312143,0.9983384299101173,464.9172230655701,129.6977057929065
2024-08-07 00:00:00,55959.84107399357,2455.51137665051,0.9997954811024553,483.58147031545303,143.64341390089055
2024-08-08 00:00:00,55099.95181146735,2341.590346028249,0.9999781393666202,474.91517548175267,145.14244971442133
2024-08-09 00:00:00,61859.03159904161,2685.012750687489,1.0009348485724234,517.0200212361478,163.04650728359596
2024-08-10 00:00:00,60912.588533350805,2602.1840712761878,1.0024290666767897,508.50598966236623,156.48102610362196
2024-08-11 00:00:00,60887.70861641504,2608.0357436286963,1.0001710951692424,523.4081972371441,153.89246804945327
2024-08-12 00:00:00,58804.23449992608,2558.790870730736,1.0006695520459041,503.4723056454186,141.47128798826427
2024-08-13 00:00:00,59350.07433270696,2726.777988551933,1.0001393749505667,518.7522169712583,146.52219296049833
2024-08-14 00:00:00,60601.22317789727,2703.5505587641255,1.0008777600254406,523.5534548294074,146.771846931375
2024-08-15 00:00:00,58739.19382231015,2662.780395092489,1.0000430376218774,523.8422624962476,143.8673185637519
2024-08-16 00:00:00,57624.11692852191,2569.8604812159274,1.0000905569496674,519.9897914144176,142.88162536670714
2024-08-17 00:00:00,58881.92579151217,2592.249006212312,0.9998031890286656,519.7178383319489,139.1231866703018
2024-08-18 00:00:00,59430.79163445865,2613.139261446099,1.000201202070622,542.028372504351,141.68880938274887
2024-08-19 00:00:00,58438.293742685404,2614.6012806263716,0.9985984281635789,530.6035820721123,142.46608358914975
2024-08-20 00:00:00,59574.945812940874,2640.5904207330605,1.0009990692483224,561.3466933045529,144.57380160342618
2024-08-21 00:00:00,59060.12610074137,2575.643435503567,0.9999301030147147,569.5129223388254,142.51583020843475
2024-08-22 00:00:00,61144.68762866613,2630.2988017642488,1.0004049197589533,569.5545076353214,142.5238693684667
2024-08-23 00:00:00,60387.54062321362,2623.289171364539,1.0000893379281615,583.7567536762228,143.25427944806466
2024-08-24 00:00:00,64049.68561555576,2763.2554073640704,1.0015577204672534,590.4688964429359,152.928737509745
2024-08-25 00:00:00,64157.1606134782,2767.840733546234,1.001390030743097,580.9115618477243,160.64024093840217
2024-08-26 00:00:00,64265.81631272862,2745.164671605207,0.9997108868336821,573.1076363055,158.63304408954454
2024-08-27 00:00:00,62922.58634676265,2683.0801154902983,0.9999429851247148,548.8530122031234,157.03937393616738
2024-08-28 00:00:00,59526.560879590994,2457.2773517547434,0.9991055625467704,534.6723254250207,146.82431294389428
2024-08-29 00:00:00,59015.29633887944,2527.0269814017706,0.9991098226668258,536.5579977474256,143.8331722816584
2024-08-30 00:00:00,59351.5794909728,2526.7383553003406,0.9997542313781328,536.8036844570744,139.9259778169222
2024-08-31 00:00:00,59156.246036463555,2527.690204915795,1.0001679744835195,535.4547657229192,138.21975492529612
2024-09-01 00:00:00,58960.23658664587,2513.3643501004462,0.9998489122998646,532.7142189592856,135.29968573537374
2024-09-02 00:00:00,57357.71617282246,2430.0202661439344,1.000524959314262,512.8645441575117,128.79106623891246
2024-09-03 00:00:00,59108.73235863689,2534.9048168403706,0.9999746484069576,526.1346608462134,134.98461607964123
2024-09-04 00:00:00,57504.538586220435,2437.1471557556497,0.998101450592515,518.9769919279926,127.58277629667671
2024-09-05 00:00:00,57987.84601410068,2448.30785784089,1.0000618232116059,508.0001826075747,133.56817999646105
2024-09-06 00:00:00,56132.404732088595,2367.7700509506026,0.9995413058748812,502.3364802943831,129.2737299893364
2024-09-07 00:00:00,53923.35611071905,2223.780428382685,1.0000167425498185,486.61133722783063,124.88794928540135
2024-09-08 00:00:00,54150.9383589072,2272.6972849951912,1.000204354128004,493.1697725825615,127.68773420349791
2024-09-09 00:00:00,54792.40755768575,2296.4029520764498,0.9992475518507435,502.47327648981104,129.92115177962722
2024-09-10 00:00:00,57049.118751143265,2359.565766831627,0.9995366778015586,519.0381441947187,134.8794136936412
2024-09-11 00:00:00,57624.16178336144,2389.4740111256497,1.000199562335115,517.371526189411,135.53520634032947
2024-09-12 00:00:00,57381.764445000474,2342.9639236941434,0.999855942473032,530.7261556082223,132.60279314846
2024-09-13 00:00:00,58106.951229815284,2362.300238174588,0.9997532775780804,543.9941131094093,136.20912396005608
2024-09-14 00:00:00,60620.62747295754,2445.08621032297,1.000749941348357,557.3001014335761,138.97334178109747
2024-09-15 00:00:00,60003.29940083042,2418.0828083179904,1.0003429827085457,553.4601547683208,137.18415865102773
2024-09-16 00:00:00,59214.80226801806,2322.6433317480564,1.000535983437497,553.5317684437828,131.62267074556308
2024-09-17 00:00:00,58211.123231286256,2295.1348386540835,0.9993179426744909,534.0307828642058,131.52040183855297
2024-09-18 00:00:00,60317.0319794625,2341.0924132597524,1.0001431977541406,545.8591557817873,131.52137869559544
2024-09-19 00:00:00,61440.41208494509,2361.960992100706,1.0015302583281835,559.2622033756663,133.61385947184837
2024-09-20 00:00:00,62966.52931910512,2465.2347833172967,1.0000828783856601,565.7226434773531,142.68574337456613
2024-09-21 00:00:00,63128.224540748255,2557.6218555442515,1.0002725884224046,568.1419699696063,146.47882774731306
2024-09-22 00:00:00,63403.402349259355,2614.599604753501,0.999846938399153,589.1278971088337,149.6684323230078
2024-09-23 00:00:00,63582.59956924825,2582.847683741262,1.000259784128336,588.0008491467103,144.8397327948964
2024-09-24 00:00:00,63327.02654450202,2647.9931622033255,0.9999198599003479,604.2907205092504,144.88610360985587
2024-09-25 00:00:00,64334.14274876097,2653.844345308008,1.0000500592266635,606.3196193639224,152.88718767415355
2024-09-26 00:00:00,63151.89959401337,2578.566359563475,1.0006122429352173,587.4528459687532,148.1082936254362
2024-09-27 00:00:00,65130.76884023231,2630.94983700893,1.0000709369797858,596.6500568684918,155.466115622881
2024-09-28 00:00:00,65791.00212541742,2698.1928212346033,1.0004402202445961,608.5326765533662,157.79795876913818
2024-09-29 00:00:00,65934.10709441357,2680.218702062471,1.0006401401045923,601.8844621885047,156.9590627676465
2024-09-30 00:00:00,65663.68986662335,2659.611211611689,0.9999264441132036,596.6124622623387,158.623421883811
2024-10-01 00:00:00,63243.27532464382,2597.3411516834435,1.0001549105220389,566.6132996895035,152.54403421201002
2024-10-02 00:00:00,60872.668543725544,2451.631522589772,0.9992162065074813,547.6662085850359,145.20896405799175
2024-10-03 00:00:00,60655.55979196848,2365.231040243019,0.999953265760714,542.1361610816159,140.44843275006326
2024-10-04 00:00:00,60727.86395169296,2348.0048369247393,0.9996324669487652,543.9268634322848,136.65393647537826
2024-10-05 00:00:00,62103.01047283253,2416.9184055552637,1.0003194351672378,555.7319512863536,143.16476802180077
2024-10-06 00:00:00,62091.932585194016,2415.4038137445546,1.0003191395090403,563.0576257615133,142.74066530825795
2024-10-07 00:00:00,62811.79972811266,2438.030912544012,0.9996188227834542,570.3887106812168,146.3485360445286
2024-10-08 00:00:00,62287.39010510681,2422.7506412955013,0.9987818444610819,564.5530144089458,144.21265658625913
2024-10-09 00:00:00,62185.230423727575,2441.4651696200294,0.9992457372163622,580.5834563804233,143.4338504886754
2024-10-10 00:00:00,60597.15045618275,2367.615096789395,0.9987153170927578,570.4233445375069,139.32635039743118
2024-10-11 00:00:00,60195.18073772453,2381.7817088014776,0.9993612455490434,562.2876092184791,138.76215517070165
2024-10-12 00:00:00,62392.34048293159,2435.7137843692162,0.9999867915912033,572.6973782181188,145.3183432059626
2024-10-13 00:00:00,63207.77062127557,2477.6130275578225,0.9999941356492925,576.4218063678553,146.58106227732287
2024-10-14 00:00:00,62829.533686088886,2466.8607267086663,1.0001190275427372,572.0464555145396,147.49229086781492
2024-10-15 00:00:00,66049.99492708022,2628.504376157751,0.9994269728322822,588.7145782741194,157.3459292988939
2024-10-16 00:00:00,66962.21994496793,2602.0760435960988,0.9993119158567704,593.7859585166118,154.62263332245095
2024-10-17 00:00:00,67647.54414766871,2611.700159182395,0.9999015083974436,600.7171299370192,154.2635899099486
2024-10-18 00:00:00,67328.10527002988,2603.1202923346113,0.9998802285399546,592.06562034803,150.27306080375143
2024-10-19 00:00:00,68465.61920668735,2643.156520987104,1.0002604011052658,599.7937020052995,155.0727514171131
2024-10-20 00:00:00,68388.87128965274,2649.979289580214,1.0000672438582185,598.0584515713127,159.59268197009004
2024-10-21 00:00:00,68962.82918045693,2742.9591411600395,0.999906606436519,604.7364465668796,166.573580832598
2024-10-22 00:00:00,67394.85775735618,2665.731938974013,0.9994187887895246,598.8441916110455,166.37603410566598
2024-10-23 00:00:00,67351.04793512498,2619.5653130506435,0.9994909361671177,593.2537357882547,167.21134937308716
2024-10-24 00:00:00,66683.96806542306,2524.1038563091197,0.9991187819005745,584.5160075603742,171.31390405727439
2024-10-25 00:00:00,68214.05205157402,2536.234041319884,1.000139364854394,594.325893184941,177.37306125678103
2024-10-26 00:00:00,66585.66535501445,2422.09328922875,1.0000139058626252,573.5027977179195,164.34475959360174
2024-10-27 00:00:00,67018.1650170265,2479.3736032443317,0.9987119021313123,582.7002844268627,170.56035339294928
2024-10-28 00:00:00,67938.55412885673,2505.502947138879,0.9983964868233232,588.3466587883522,176.62596685410173
2024-10-29 00:00:00,69845.304531169,2564.8138556782997,0.999330636691841,600.2951565105121,178.14045831001073
2024-10-30 00:00:00,72781.11308158132,2638.637351278122,1.000546651857982,605.9923660648295,179.3686111316114
2024-10-31 00:00:00,72342.62171127986,2657.6141818494384,0.9990561229272652,595.7628311131087,175.07910306095894
2024-11-01 00:00:00,70264.99735573279,2514.750787241073,0.9982070176194989,575.5827350716986,168.4025224117599
2024-11-02 00:00:00,69507.92256395647,2513.8372870612066,0.9997321669861092,572.9178309294414,166.28821025376803
2024-11-03 00:00:00,69299.16036699413,2491.352150058657,0.9999468662725315,568.1788705867822,165.99502794396105
2024-11-04 00:00:00,68803.50626277467,2456.979687344711,0.9996651602689719,557.9719388092819,162.66791799614072
2024-11-05 00:00:00,67793.29782704762,2395.9472139132804,0.9996371807123905,552.0002698236904,157.6072230849172
2024-11-06 00:00:00,69335.42553133758,2422.368479855642,0.9996195993323627,563.1815855751432,166.51143603878933
2024-11-07 00:00:00,75620.88606963192,2720.6217450068793,1.000586139743831,591.1691503275006,187.1685353309579
2024-11-08 00:00:00,75987.24178320667,2894.9718733838376,1.0008823187082936,598.6118114741502,196.20253922973225
2024-11-09 00:00:00,76550.0213845611,2960.9593369382137,1.0010796909748922,598.0540120171064,199.83336694253737
2024-11-10 00:00:00,76630.22631415377,3130.035524073996,0.9991531329141377,623.0345147169824,200.1685708629758
2024-11-11 00:00:00,80466.71654833542,3191.9044555518153,1.0011423280397498,628.4982208915301,210.18784246643875
2024-11-12 00:00:00,88637.42000322911,3372.7914863430115,1.0001706766986438,655.001920202732,222.64379026281208
2024-11-13 00:00:00,88264.59974582895,3260.934386131155,1.002465820888369,629.1405449090754,213.0672905358662
2024-11-14 00:00:00,90488.10007497849,3191.8991843987947,1.000585765828054,620.6711241408003,215.0830227659504
2024-11-15 00:00:00,87407.51273710128,3059.812296932496,1.0021274048345685,620.7149581494238,209.3680513303875
2024-11-16 00:00:00,90947.97509443703,3093.913043390382,0.9999134409556836,618.5720978479429,219.08569006216123
2024-11-17 00:00:00,90606.45489380708,3133.8802234191417,1.0010067189333942,622.5200094288792,216.05467211977268
2024-11-18 00:00:00,89841.47194135105,3075.534532601624,1.0005627684166554,617.8473040647104,237.4665536612789
2024-11-19 00:00:00,90534.62459650292,3209.4239073326826,1.0006577705006408,619.6636009849202,239.77742042710136
2024-11-20 00:00:00,92251.65240738312,3112.9098010150224,1.0011285003966481,615.9180341474424,237.91328769126025
2024-11-21 00:00:00,94217.02229634205,3075.193856649331,1.0015473079952462,607.2954246379498,236.04012432804112
2024-11-22 00:00:00,98509.11859102432,3365.9369715466096,1.0010409718421374,623.5047261063257,257.2507185771503
2024-11-23 00:00:00,98927.49494553401,3327.7571951719624,1.0009537763963974,633.0202588832259,256.24790229652683
2024-11-24 00:00:00,97679.46381643033,3394.036961782547,1.0014651222742248,651.5324156029599,254.69897355925355
2024-11-25 00:00:00,98015.9355289458,3368.7027619429946,1.0014137329952002,661.6867306484445,253.63893250552624
2024-11-26 00:00:00,93004.70093103287,3417.291223691937,1.0003521481712105,635.2624284539559,234.5375215535424
2024-11-27 00:00:00,91931.83077291827,3325.636532587645,0.999121080223533,613.7254260217858,230.77914119497484
2024-11-28 00:00:00,95981.18057210564,3666.1884904377557,1.001214870666018,645.1514917318507,242.46678684660802
2024-11-29 00:00:00,95661.59595817851,3579.2407862474997,1.0003981015058427,654.5913158519834,237.65273808614407
2024-11-30 00:00:00,97453.2473451042,3598.1933212253616,1.0009476739421386,654.771684845135,243.70089664594224
2024-12-01 00:00:00,96513.14234698225,3709.9094391073327,1.0006304300119748,655.0341088639733,238.16347667858562
2024-12-02 00:00:00,97311.70719084324,3708.8072387383017,1.000786655253857,655.7348886381908,237.54718827599987
2024-12-03 00:00:00,95833.1362300365,3643.855375704235,1.0007129707913198,647.1199397363577,225.5283610124218
2024-12-04 00:00:00,96031.63097759831,3625.7104579497204,1.0009277428152683,740.0349367441655,234.99258635351788
2024-12-05 00:00:00,98881.4694561823,3839.443460715871,1.0010261344456166,736.4426842404933,229.06669921453178
2024-12-06 00:00:00,97201.50036407741,3796.8688671601276,1.0018474496354124,719.7623500626481,237.3008587229224
2024-12-07 00:00:00,99973.85150659826,4013.726145388712,1.0017631240764722,732.5424290130477,237.00646868253727
2024-12-08 00:00:00,99781.82999198174,4000.992076502189,0.9993287892409196,750.2454938747231,238.89329739813545
2024-12-09 00:00:00,101235.3717025316,4015.7820212328807,1.002101264244288,745.3758374040211,237.57854563045439
2024-12-10 00:00:00,97353.94700820887,3713.3138979971745,1.0009067063046673,688.0073673187646,217.61737842270807
2024-12-11 00:00:00,96649.71446771531,3626.5886417774996,1.0006165442917896,675.4213801221093,213.52687206332865
2024-12-12 00:00:00,101123.61811033697,3828.1075883404096,0.9999772031825722,710.6900184753106,227.0731413756734
2024-12-13 00:00:00,100000.80836535197,3878.850012073054,1.0000696836901666,705.6789649754452,227.02574746034202
2024-12-14 00:00:00,101352.22971292294,3907.4296595053356,1.000171711282913,726.77223065721,224.59546331682483
2024-12-15 00:00:00,101367.01064553364,3866.9958020348054,0.9997044886856451,715.4486038130365,219.871836259502
2024-12-16 00:00:00,104721.50151808978,3961.3154661802305,0.9994693615003976,722.5581932063777,224.53658892974883
2024-12-17 00:00:00,106074.10723541168,3992.857195846062,0.9999978292964821,720.6829341808788,216.51544960024825
2024-12-18 00:00:00,106034.913402645,3879.4062240100893,0.9994974487304893,715.6520089733765,222.74032965988914
2024-12-19 00:00:00,100355.5761481501,3628.2624780444953,0.9981480889153262,687.6624331507581,205.36330239790396
2024-12-20 00:00:00,97851.35377075805,3434.6754695380805,0.9990052135050715,669.0228793928828,194.9019815694289
2024-12-21 00:00:00,97691.43431692653,3468.658920056454,1.000461218174728,677.8485768483023,194.12198450453806
2024-12-22 00:00:00,97202.82496847633,3337.5972231166807,1.0001518352978966,662.4248813776467,181.0289078386085
2024-12-23 00:00:00,95094.27394862173,3275.8894274015142,0.9985896444002573,648.5721398402843,180.15299381882627
2024-12-24 00:00:00,94644.91085464321,3414.6414419807993,0.9985001235820102,692.2861092311789,189.84218617656558
2024-12-25 00:00:00,98695.71400782601,3497.555287927574,1.0007288393089775,697.9537563672064,197.50098597289022
2024-12-26 00:00:00,99344.95417367229,3494.5109273631047,0.999313568658518,702.3466001659357,197.3576592740719
2024-12-27 00:00:00,95678.31244565405,3327.7897761683494,0.9988231796813704,687.5178696037362,188.14456627233477
2024-12-28 00:00:00,94331.94727053077,3328.6111553091764,0.9985420825593491,690.3639423450093,183.74866385462855
2024-12-29 00:00:00,95184.61945288602,3397.8341205085153,0.9983846980010106,720.5679127131004,194.8276511169169
2024-12-30 00:00:00,93663.44751964067,3357.330742971463,0.9983341567344052,694.4826804506174,189.9284130164687
2024-12-31 00:00:00,92627.28213113277,3359.513941757392,0.9984921930995827,703.1066174310417,190.70066508822853
2025-01-01 00:00:00,93507.85874741491,3336.6175137659498,0.9981270049589405,701.5723264012628,189.45168366761857
2025-01-02 00:00:00,94384.1761153871,3348.967247123586,0.9975192550400622,705.8130365866023,193.64679144177083
2025-01-03 00:00:00,96852.14681235075,3448.140436960939,0.9988489812763607,705.8312420795146,207.87862676897498
2025-01-04 00:00:00,98084.34279280754,3604.2913795931763,0.9994997851384257,713.0475655102006,217.647289485303
2025-01-05 00:00:00,98256.73876849933,3660.37804173532,0.999929880051665,714.0857730267945,216.68364826265568
2025-01-06 00:00:00,98364.58946599838,3635.8549961807084,0.9997412555545183,709.3017578903202,213.44823541657385
2025-01-07 00:00:00,102229.39453189743,3687.1447140588307,1.0006744410212831,730.7109274996172,218.4209767110049
2025-01-08 00:00:00,96952.09886774956,3380.0211263090155,0.9998754304383388,696.8339974504797,202.492545725036
2025-01-09 00:00:00,95016.71440989176,3325.1300293537356,0.9994672328008778,695.7266204397939,197.45206766283226
2025-01-10 00:00:00,92376.27578346101,3219.09284475812,0.999959853288742,686.294216607382,185.0111350868991
2025-01-11 00:00:00,94736.6267420969,3269.1759954060667,0.9997953369765451,693.7427801750233,187.8201167474825
2025-01-12 00:00:00,94559.55167224213,3283.591322828503,0.9996340523363286,696.7344557337125,188.0632507646954
2025-01-13 00:00:00,94454.77089638807,3264.070968533687,0.9994698581768867,693.0584426939826,188.39194289058088
2025-01-14 00:00:00,94456.3493746993,3134.5520394596483,0.9995978203447057,688.3576507228246,183.11428850097792
2025-01-15 00:00:00,96574.07768799194,3224.8006483414138,0.9996681575058813,698.74344424996,187.70452520232413
2025-01-16 00:00:00,100313.15239828422,3447.0340476747956,1.0001113134599393,714.7919481480744,205.75854800567018
